-1,-0.188,0.102,-1.262,0.123,-0.850,-0.635,-0.112,-1.490,-0.261,-1.705
-0.8,1.404,0.553,1.077,0.794,1.449,1.225,0.564,0.503,1.910,1.791
-0.9,1.184,0.437,0.790,1.057,1.961,1.804,1.484,0.296,1.579,1.635
-1.1,-0.742,-0.210,-0.230,-0.559,-0.607,0.681,-0.128,-0.046,0.166,1.199
1.7,-0.065,-0.021,0.079,0.281,0.638,-0.164,-0.236,0.013,-0.020,0.048
0.6,-0.013,-0.004,0.237,0.188,0.186,0.005,0.053,-0.001,-0.002,0.058
1.8,-0.148,-0.098,-0.248,0.030,-0.308,-0.238,-0.151,-1.286,-0.024,0.130
-0.7,-0.066,0.007,-0.142,-0.131,0.607,-0.375,-0.069,-0.578,0.166,-0.490
-0.7,1.642,0.842,1.307,1.490,2.909,0.621,1.368,1.021,0.817,3.807
0.4,0.677,0.760,2.144,0.303,1.007,1.306,0.198,-0.377,0.559,2.361
1.1,-0.069,0.063,0.485,0.564,2.308,0.138,0.324,0.560,0.450,0.657
2.6,0.506,-1.092,0.499,0.844,-0.617,1.446,1.026,0.333,-0.346,1.770
1.9,2.326,1.659,1.406,1.247,-0.480,0.826,0.515,2.197,-0.179,1.579
2.8,0.107,0.013,-0.730,0.665,0.646,-0.386,-0.365,0.489,-0.831,3.443
-0.1,0.054,0.016,1.553,0.846,0.756,0.054,0.437,1.105,0.520,3.499
0.1,0.513,-0.361,-0.109,0.852,0.575,-0.062,0.112,0.272,0.002,0.264
2.7,2.708,1.893,2.745,1.159,2.035,2.297,1.234,3.159,1.731,2.591
0.3,-0.162,-0.128,0.150,0.038,-0.058,-0.178,-0.074,0.007,0.113,-0.086
-1.3,-0.123,-0.113,-0.046,-0.123,0.386,0.039,-0.042,-0.309,0.160,0.027
-0.7,-0.215,-0.123,0.589,-0.355,0.140,0.582,0.066,0.008,0.019,-0.060
3.1,2.672,2.402,3.108,1.856,4.146,3.413,2.914,2.336,1.419,3.979
3.1,1.053,1.275,1.225,0.323,1.042,-0.031,0.514,0.919,0.616,0.573
2.6,1.589,2.114,1.337,1.152,1.428,1.549,2.547,1.397,2.659,0.676
0,-0.390,-0.111,-0.088,0.079,0.078,-0.055,-0.057,0.027,-0.020,-0.138
0.6,-0.360,-0.044,-0.102,-0.220,-0.035,0.540,-0.500,-0.082,0.036,0.185
2.7,0.046,0.658,0.344,1.295,0.120,2.084,1.742,0.580,-0.214,0.688
2.3,-0.059,0.157,0.119,0.143,0.086,-0.541,1.564,0.276,0.546,0.109
1,-0.064,1.710,1.017,0.562,0.097,1.536,1.063,0.599,0.266,0.219
-0.3,-0.165,-0.104,-0.088,-0.134,-0.021,-0.142,-0.168,0.111,-0.469,0.049
-0.3,-0.171,-0.568,-0.349,-0.377,-0.082,-0.030,-1.714,0.024,-0.357,-0.394
-0.4,-0.223,-0.597,-0.296,-0.265,-0.021,-0.925,-0.845,-0.242,-0.200,-0.404
-0.2,0.001,-0.146,-0.068,0.075,-0.011,-0.033,-0.411,0.143,-0.020,0.375
0,-0.106,-0.102,-0.154,0.086,-0.021,-0.087,-0.124,0.162,0.392,0.097
0.5,-0.117,-0.186,0.026,-0.285,-0.165,0.488,0.309,0.227,-0.072,-0.147
-0.2,-0.104,-0.104,-0.018,0.043,-0.005,-0.156,-0.184,0.156,0.019,0.033
0.1,-0.219,-0.104,-0.099,-0.084,0.148,0.074,-0.330,-0.026,0.008,-0.302
-0.1,-0.220,-1.358,-2.459,-1.086,-1.565,-1.803,-3.621,0.084,-1.380,-0.537
3,0.020,-0.104,0.039,0.252,-0.241,-0.115,-0.152,0.252,-0.194,-0.081
0,-0.060,-0.114,-0.327,-0.065,-0.055,-0.192,-0.927,-0.058,-0.230,0.055
-0.1,-0.059,-0.204,-0.301,-0.175,-0.088,-0.152,-1.175,0.213,-0.139,-0.341
1.9,1.897,3.039,2.092,2.279,2.658,1.345,1.784,1.800,3.692,1.691
1,0.193,-0.181,-0.189,-0.149,0.325,0.091,-0.124,0.076,-0.467,-0.002
0.5,0.240,0.186,0.048,0.114,0.123,0.371,-0.039,-0.411,0.000,1.015
2,1.757,1.434,1.328,0.984,1.998,1.054,1.110,0.841,1.759,1.684
0.4,0.296,0.131,0.602,0.157,0.451,-0.067,-0.267,-0.060,0.591,0.708
3.2,2.440,1.199,1.300,1.978,1.458,0.459,1.601,2.072,0.735,1.274
3.4,1.803,0.268,0.819,0.625,0.759,0.062,1.224,0.727,0.235,-0.038
1.5,-0.188,-0.104,-0.216,0.107,-0.107,0.238,0.006,0.106,0.064,-0.085
1.2,-0.248,-0.104,-0.130,-0.306,-0.902,-0.058,-0.080,0.077,-0.207,-0.097
1.6,-0.180,-0.104,-0.422,-0.096,-1.413,-2.911,-0.052,-0.501,-1.099,-0.087
1.1,0.015,-0.104,-0.014,0.007,-0.409,-0.471,0.080,0.032,0.202,0.108
0.2,-0.188,-0.056,-0.684,0.156,-0.161,0.140,0.038,0.058,-0.125,-0.145
1.5,-0.190,-0.104,-0.171,-0.052,-0.359,-0.360,-0.041,0.033,-0.110,-0.033
1,-0.164,-0.675,0.613,-0.388,-0.162,-1.341,-0.793,-0.505,0.423,0.024
1.9,1.933,2.249,1.464,2.331,4.423,0.704,3.015,0.856,3.180,2.626
2.7,-0.120,-0.126,-0.675,0.057,-0.610,-0.427,-0.541,-0.340,0.102,-0.236
0.4,0.081,0.000,-0.066,0.123,-0.241,-0.218,-0.088,0.018,0.016,-0.064
1.3,0.868,-0.064,0.033,-0.041,0.128,0.316,0.477,0.167,0.576,0.083
1.2,0.292,1.026,0.593,0.821,0.930,1.608,1.555,1.307,2.680,0.386
1.5,0.444,0.506,0.705,0.302,1.455,-0.268,0.427,0.449,1.252,0.724
0.8,0.197,0.454,0.395,0.413,0.663,0.979,1.677,0.530,1.511,0.726
0.3,-0.251,-0.118,0.613,0.281,-0.160,0.431,-0.393,0.302,0.169,0.007
2.6,1.318,2.807,2.116,2.026,3.540,3.291,4.023,2.738,2.956,3.610
1.9,-0.203,0.576,0.613,0.499,2.786,1.756,1.384,1.349,0.696,-0.331
1.7,1.327,1.800,1.448,1.183,1.739,1.822,2.861,0.933,0.487,1.477
2.3,0.316,1.409,0.098,0.655,1.209,1.756,1.355,0.398,1.161,0.482
0.3,-0.568,0.033,0.293,0.026,0.637,-0.223,-0.591,-0.252,-0.034,-0.470
1.6,-0.183,-0.058,-0.097,0.140,1.444,1.888,-0.138,-0.163,0.279,-0.498
3.9,2.139,1.576,1.370,1.772,1.574,3.681,2.480,2.154,2.608,2.383
0.8,0.389,0.472,1.884,0.332,2.007,1.332,0.416,0.626,0.846,1.903
1.4,-0.439,-0.082,0.221,-0.047,0.321,0.762,-0.059,0.118,0.344,0.326
0.2,-0.188,-0.093,0.103,0.053,0.092,-0.013,-0.124,0.045,-0.134,-0.154
1,-0.784,0.127,-0.014,-0.653,0.879,-0.085,-0.851,0.922,0.198,0.483
4.3,-0.480,-0.371,0.033,-0.704,1.204,0.745,-0.290,-0.051,-0.020,-1.259
2.5,-0.978,-0.235,0.011,-0.458,0.746,-0.577,-0.290,0.456,-0.639,0.277
3.2,-0.769,-0.909,-1.583,-0.999,0.981,-1.594,-0.352,-0.661,-1.576,0.860
4.5,2.318,2.338,4.058,2.553,2.659,2.662,2.482,3.349,1.523,2.711
0.3,-0.888,-0.786,-0.971,0.380,-1.067,-1.065,-0.221,-0.663,-0.506,-0.843
1.5,0.745,0.300,0.834,0.204,0.724,-1.427,0.227,-0.381,-0.221,-0.023
0.6,0.503,0.364,0.256,0.355,0.832,0.864,0.947,0.553,0.252,0.504
2,2.016,1.340,1.591,1.087,1.297,0.769,0.083,0.510,-0.020,1.009
3.4,2.014,1.259,2.347,0.710,2.897,3.326,2.579,0.919,1.602,2.580
1.6,-0.117,0.050,0.354,0.536,-0.265,0.715,0.157,-0.506,-0.773,-0.004
0.4,0.642,0.313,0.481,0.258,0.528,0.427,0.690,-0.248,0.064,0.156
1.5,-0.029,-0.444,0.378,0.033,0.055,1.325,-0.068,0.284,-0.063,-0.503
1,-1.103,-0.132,-0.637,-0.241,-1.094,-0.834,-1.066,-0.157,-2.468,-0.523
2.2,1.809,0.712,1.196,1.046,1.058,0.540,1.277,2.676,1.132,1.446
0.5,0.971,0.146,0.989,1.328,0.365,1.081,1.571,-0.032,-0.163,1.377
1.2,-0.411,-0.038,0.062,0.526,0.542,0.782,0.386,0.978,0.115,-0.483
0.4,1.200,0.453,0.829,0.926,1.634,1.417,-0.127,0.127,2.209,0.651
1.2,0.079,-0.177,-0.856,0.161,1.182,-0.739,-0.124,-0.076,-0.256,-0.915
-0.2,-0.736,-0.482,-0.401,0.049,-0.120,-0.745,-0.123,-0.321,-1.261,1.095
-0.5,-0.068,-0.184,0.059,-0.485,-0.566,-0.198,-0.199,-0.353,-0.168,-0.581
3.4,0.806,0.090,0.071,0.949,0.985,-0.081,0.219,0.082,0.149,0.855
-0.6,-0.107,0.020,0.096,0.086,-0.021,0.155,-0.014,0.335,-0.020,-0.023
-0.1,0.134,-0.002,0.103,-0.060,0.256,0.196,0.363,0.616,0.024,0.436
1.3,1.537,2.302,1.234,0.988,2.132,1.047,1.988,0.859,1.898,1.174
0.9,-0.087,1.711,2.705,2.221,1.424,3.224,0.852,1.497,2.243,1.708
0.7,0.839,1.595,3.116,3.448,1.981,3.500,2.097,2.752,3.147,2.218
-1.1,-0.935,-0.967,-1.486,-1.880,-1.445,-2.724,-1.786,-2.646,-1.709,-1.228
3.2,2.205,1.707,2.971,2.689,2.475,3.300,2.972,2.849,2.123,2.874
0.7,0.421,0.357,1.446,0.686,-0.160,-0.129,0.466,0.255,-0.127,0.414
-0.5,0.152,-0.143,0.399,-0.137,-0.540,-0.195,-0.454,-1.796,-0.881,-1.201
1.6,0.437,0.228,1.053,0.006,-0.440,0.467,0.177,-0.072,0.219,-0.901
0.1,0.228,-0.937,-1.180,-1.365,-2.980,-0.478,-0.327,-2.747,-0.405,-1.394
0.8,0.552,0.310,0.648,1.415,1.980,1.913,1.294,0.715,0.766,1.013
1.2,-1.136,-1.563,-1.191,-1.738,-2.159,-0.799,-1.154,-1.216,-0.839,-1.304
2.2,-0.932,-1.536,-1.730,0.081,-2.802,-1.835,-0.465,-1.770,-2.256,-1.793
-1,-0.180,-0.140,0.327,0.109,-0.245,0.285,-0.124,0.134,0.038,-0.275
0.3,-1.160,-0.346,-0.280,-0.616,-1.249,-0.489,-1.140,-1.072,-0.290,-0.609
0.4,-0.276,0.535,1.080,-0.185,-0.286,0.001,-0.259,-0.232,0.222,-0.265
0.1,-0.019,-0.068,0.158,0.005,0.072,-0.086,-0.121,0.130,0.003,0.129
-0.5,-0.262,-0.020,0.408,-0.213,0.084,0.079,-0.124,0.101,0.036,-0.143
3.2,1.521,1.659,2.012,1.770,1.748,1.076,0.857,1.586,2.149,2.197
2,0.987,0.796,1.119,1.337,1.026,0.733,-0.201,1.247,0.989,1.320
4.9,1.790,1.206,1.999,2.530,3.624,1.509,1.097,1.960,1.586,0.723
0.1,-1.163,-0.769,-1.058,0.183,-0.599,-1.107,-0.924,-0.274,-0.506,-0.400
2.8,-1.042,0.859,0.343,1.177,0.214,-0.222,-0.193,0.386,0.505,1.099
2.8,0.334,-0.103,0.782,-0.103,2.319,0.052,0.024,-0.060,0.258,0.004
4.4,0.977,0.799,1.137,1.033,2.110,0.757,0.793,0.982,1.464,1.184
1.5,-0.454,0.264,0.727,0.471,0.394,-0.075,0.506,0.604,1.411,-0.235
0.5,1.084,0.628,0.438,0.675,0.125,-0.401,0.425,-0.026,1.544,-0.159
0.4,-1.570,-1.279,-1.599,-0.572,-1.254,-0.948,-0.726,-1.464,-1.536,-1.492
2,0.946,0.487,0.644,1.117,0.543,0.038,0.310,0.510,1.542,0.017
-0.2,-0.556,-0.710,-0.660,0.034,0.029,-0.111,-0.447,-0.564,-0.045,-0.626
3.8,4.324,2.720,4.155,2.594,5.964,4.265,3.156,4.003,3.581,2.690
0.2,1.731,0.447,1.768,-0.056,1.562,0.645,-0.573,0.651,1.644,-0.208
-0.3,1.903,-0.029,1.823,0.106,1.412,0.692,1.021,1.096,0.201,-0.123
0.6,1.835,0.455,1.765,2.218,2.072,1.321,3.197,1.183,1.273,1.538
1.8,2.743,2.018,3.367,1.544,5.723,2.008,-0.056,1.505,2.067,0.663
1.5,1.132,1.105,0.822,0.718,0.594,1.017,0.368,0.450,0.472,1.440
1.3,0.396,1.831,0.552,0.936,1.174,0.922,0.651,0.466,0.364,1.511
1.4,1.089,0.962,0.631,0.910,1.232,0.557,0.947,1.336,0.104,1.744
0.4,-0.143,-0.648,-0.613,-0.066,-1.001,-1.323,-0.456,-0.554,-0.211,-0.624
1.4,0.817,0.649,0.555,0.374,-0.021,0.682,0.044,0.241,0.702,0.020
1.3,1.267,1.060,0.705,0.664,0.119,0.838,0.328,0.180,0.408,1.153
0.4,2.309,0.157,0.230,0.632,0.556,0.789,0.213,0.405,0.581,1.014
-0.3,0.780,-0.126,-0.417,0.288,-0.056,-0.620,-0.257,0.029,-0.013,-0.328
0.2,-0.188,-0.053,0.093,0.166,0.161,0.351,-0.124,0.173,0.043,0.105
0.8,-0.138,-0.927,-1.079,-0.029,-1.355,-1.424,-0.683,-0.762,-0.305,-0.549
0.5,-0.161,-0.104,0.349,-0.330,-0.021,-0.203,-0.929,-0.349,-0.296,-0.284
2.5,0.888,0.278,0.760,0.326,1.610,0.992,0.969,0.820,1.062,0.417
0.4,0.171,-0.104,0.411,0.068,-0.165,0.128,-0.124,0.445,0.065,-0.036
0.2,-0.235,-0.185,0.024,-0.042,0.301,0.001,0.270,0.191,0.478,-0.537
-0.1,-0.169,-0.048,0.312,0.236,0.342,-0.141,-0.165,-0.038,-0.067,-0.154
-0.1,-0.659,-0.164,-1.053,-0.230,-1.016,-1.303,-0.498,-0.852,-0.462,-0.293
1,-0.167,-0.235,0.167,-0.244,0.380,0.718,0.179,-0.442,0.149,-0.928
3.7,2.879,2.947,2.020,1.789,0.758,2.492,2.378,1.950,1.994,2.957
4.3,2.135,1.406,1.718,0.627,0.459,1.766,0.344,0.980,0.690,1.098
1.2,0.269,1.156,0.608,0.519,-0.145,1.105,0.939,1.024,0.818,0.250
1.7,1.361,2.626,1.986,1.809,4.689,2.167,2.065,2.422,2.973,2.062
3.8,2.075,2.091,2.035,1.259,2.363,1.030,3.431,1.445,1.749,2.182
1.1,1.017,0.836,0.965,0.603,1.342,0.613,1.049,0.253,1.176,0.509
0.2,-0.219,-0.104,-0.033,-0.204,-0.290,0.082,-0.079,0.094,-0.204,0.066
1.6,0.085,0.111,0.158,-0.313,0.021,-0.482,0.243,-0.032,-0.019,-0.268
0.4,-0.183,0.144,0.303,0.182,0.330,0.166,0.509,0.182,-0.020,0.139
0.1,-0.188,0.318,-0.250,-0.251,1.041,-0.304,0.154,0.065,-0.411,-0.176
1.9,-0.188,-0.106,-0.295,-0.680,-0.351,-0.387,-0.080,-0.653,-0.121,-0.667
0.4,-0.188,-0.104,-0.469,-0.067,-0.418,0.038,0.119,-0.302,-0.020,0.107
0.4,-0.107,-0.015,-0.318,0.284,-0.109,-0.041,1.167,-0.151,-0.020,-0.143
0,-0.188,-0.167,-0.811,-0.548,-0.252,-0.132,-0.073,-0.077,-0.020,0.607
0.3,-0.181,-0.151,-0.808,-1.125,-0.168,0.035,-0.124,-0.189,-0.020,0.366
0.4,0.178,0.046,-0.093,0.296,0.210,0.095,0.623,0.021,0.030,0.187
0.3,0.012,0.151,-0.023,0.269,0.295,0.063,0.290,0.087,0.010,0.064
0.1,-0.116,0.069,0.105,-0.401,-1.034,0.019,0.429,0.289,-0.210,-0.294
0.4,-0.160,0.080,0.273,0.115,-0.007,-0.065,0.261,0.297,-0.020,-0.013
4.6,0.264,0.763,0.524,0.388,0.693,0.671,0.632,1.367,-0.069,0.535
2.7,1.953,2.422,1.398,1.792,3.062,3.544,1.751,2.643,1.081,1.044
0.5,1.320,1.618,0.989,0.831,1.332,1.674,1.049,1.458,0.580,0.459
0.4,-0.110,-0.619,-0.071,0.471,-0.223,-0.396,-0.578,0.085,-0.051,-0.486
0.7,0.892,0.856,0.193,0.551,0.557,0.342,0.230,0.532,0.226,0.269
1,1.069,1.150,0.949,0.434,0.688,0.873,1.055,0.487,1.485,0.600
0.3,0.185,0.645,0.707,0.680,0.426,0.150,0.721,1.191,1.997,1.021
0.1,-0.188,-0.057,0.541,0.031,-0.139,0.136,0.330,0.084,0.225,-0.004
0.9,0.615,1.272,2.670,2.221,2.689,1.686,1.505,2.616,2.569,2.405
0.7,-0.424,0.654,1.980,1.099,1.991,2.244,1.170,1.566,1.480,1.892
-0.5,0.947,0.216,0.040,0.061,0.140,-0.260,0.691,0.200,0.155,0.122
-0.2,0.267,0.027,-0.010,0.191,0.275,0.841,0.449,0.078,0.791,-0.090
2.2,1.130,0.628,0.333,0.374,0.646,-0.054,0.553,-0.262,-0.494,0.277
0.8,-0.238,-0.319,-0.425,-0.240,-1.012,-0.703,-1.091,-1.245,-0.183,-0.134
-0.1,-0.155,-0.233,-0.397,-0.033,-0.333,-0.208,-0.675,-0.500,-0.034,-0.184
-0.4,0.390,-0.080,-0.172,0.101,-0.131,1.015,0.016,-0.289,0.041,0.253
-0.1,0.962,0.292,-0.002,0.249,0.883,0.180,0.473,0.183,0.225,-0.043
-0.9,0.100,0.229,0.014,0.242,-0.103,-0.208,0.100,0.133,0.032,-0.082
1.9,-0.168,-0.580,-1.100,-0.398,-0.037,0.394,-0.602,-0.066,-1.130,-0.302
-0.5,0.647,0.193,-1.190,0.165,-0.378,-0.909,0.205,-0.023,0.028,-0.210
0.1,-0.167,-0.223,-0.527,-0.125,-0.085,-0.126,0.188,-0.088,-0.550,-0.468
1.4,0.724,0.699,1.397,0.341,1.571,0.897,0.563,0.659,0.074,0.640
0.4,-0.308,-0.070,0.398,0.361,-0.062,-0.130,-0.565,0.136,-0.013,-1.197
1.3,1.096,0.442,0.977,0.092,1.281,2.134,0.058,0.226,0.090,0.162
0.8,1.003,0.113,0.283,0.302,-0.225,0.376,0.045,0.075,-0.020,0.773
-0.2,-0.596,-0.083,-0.216,-0.081,-0.091,0.182,-0.073,0.156,-0.873,-0.414
1.2,-0.242,0.296,-0.057,0.121,0.850,-0.283,-0.390,-0.493,-0.018,-0.616
-1.4,-0.069,0.070,0.014,0.237,0.134,-0.051,-0.035,0.183,-0.028,-0.227
0.4,0.294,0.632,1.138,1.089,0.592,1.650,1.158,0.655,1.913,1.269
1.7,0.207,0.613,0.314,0.708,0.053,0.056,1.062,0.819,0.357,1.485
2,-0.509,0.306,0.757,0.347,0.138,0.629,1.173,0.267,-0.015,1.246
0.6,-0.023,-0.475,-0.872,-0.209,-0.392,0.235,-0.213,-0.188,-0.992,-0.160
3.2,-0.140,-0.115,0.045,0.107,-0.044,0.427,0.254,0.087,0.041,-0.055
-0.7,0.011,-0.898,-0.508,0.520,-0.021,-0.810,-0.555,0.165,-0.831,-0.495
0,2.725,1.883,1.620,1.518,1.517,2.113,0.497,1.607,0.396,1.077
3,0.938,1.410,0.681,1.447,1.231,0.378,-0.094,-0.337,0.021,-0.374
2.3,-1.070,-0.288,-1.689,-0.233,-0.314,-0.587,-0.154,-0.026,-0.224,-0.331
0.4,0.786,0.442,0.612,0.959,0.792,-0.278,-0.082,-0.188,-0.376,-0.555
1.4,-2.019,-0.871,0.750,1.118,-0.631,-1.462,-0.790,-0.320,-0.627,1.363
-0.5,-0.032,-0.071,0.037,0.069,0.510,0.030,-0.124,0.275,0.423,0.323
-0.6,-0.129,-0.090,0.003,-0.035,0.341,-0.070,-0.162,0.299,-0.051,-0.382
0.6,-0.037,-0.093,0.084,0.521,-0.042,0.443,-0.082,0.057,-0.248,-0.038
0,0.075,-0.104,-0.013,0.116,-0.094,0.106,-0.067,-0.008,0.082,-0.226
-0.4,0.452,-0.531,-0.391,-0.179,-0.021,0.096,-0.351,-0.907,-0.844,-0.726
-0.8,-0.397,-0.256,-0.454,0.111,0.095,-0.131,-0.171,-0.379,-0.269,-0.672
0.6,0.513,1.208,1.463,0.434,1.180,1.156,0.249,0.464,1.267,0.948
0.5,-0.223,-0.095,0.092,0.320,0.183,0.236,-0.082,-0.212,-0.182,-0.719
2,0.119,-0.100,0.447,-0.012,0.885,-0.232,0.285,0.077,0.340,0.820
3.5,0.149,0.016,0.686,0.086,0.375,-0.632,0.988,0.061,-0.141,-0.024
2.7,0.066,-0.084,-0.869,0.253,-0.326,-1.209,1.856,-0.124,-0.444,-0.335
2.5,0.116,-0.095,-0.747,0.132,-0.011,-0.440,0.729,0.107,-0.147,-0.140
2.6,0.042,-0.205,0.558,0.611,0.738,0.152,1.034,0.258,2.442,1.582
0.3,0.241,-0.061,0.195,0.068,0.474,-0.347,0.584,0.134,-0.146,0.034
3.1,0.143,0.308,0.987,0.581,1.074,0.542,2.145,0.192,0.127,1.000
3,0.331,0.149,0.979,0.218,1.086,-0.268,2.042,0.100,0.495,0.491
0,-0.153,-0.063,-0.646,0.223,-0.840,-0.134,0.624,-0.112,-0.080,0.163
2.6,0.241,-0.036,0.711,0.236,1.536,-0.314,0.733,0.063,0.191,0.458
4.7,-0.545,-1.370,-2.402,0.449,-0.485,-1.720,0.078,-1.726,0.026,-0.398
2.4,0.196,-0.407,0.160,0.554,1.434,-0.098,2.137,-0.110,-0.090,0.857
4.5,-0.206,-0.563,-0.710,1.078,0.088,0.600,0.462,-0.310,0.510,0.406
4.9,-0.468,-0.589,-0.347,0.774,0.352,0.406,1.061,0.109,0.232,-0.304
0.6,-0.157,0.552,-0.008,0.311,-0.227,0.022,0.906,0.067,-0.013,0.621
1.1,-0.100,-0.163,-0.226,-0.039,-0.329,-0.027,0.412,0.169,0.253,-0.198
1.5,-0.188,0.408,-0.266,-0.230,-0.246,-0.611,-0.319,-0.477,0.078,-0.442
-0.3,-0.329,-0.130,0.360,0.631,-0.486,-1.756,-0.069,-0.323,-0.134,-0.738
-0.3,0.999,-0.061,0.281,0.086,-0.246,0.190,-0.070,0.005,-0.075,-0.079
-0.6,-0.192,-0.877,-0.075,0.260,-0.126,-0.165,-0.124,-0.045,-0.020,-1.112
0,0.137,-0.359,-0.160,-0.134,-1.522,-0.452,-1.041,-0.149,-0.651,-0.506
-0.4,-0.098,-0.046,-0.523,-0.146,-0.169,0.183,0.126,0.126,0.245,0.307
0.1,-0.117,1.077,1.795,-0.069,2.803,-0.012,2.046,0.202,0.114,1.648
-0.3,0.215,0.541,0.793,0.557,1.137,0.388,0.513,0.554,0.709,0.670
-0.1,0.004,0.221,0.029,0.421,0.530,0.135,-0.035,0.280,0.218,0.066
0.7,-0.051,0.585,0.221,0.284,0.084,0.315,0.230,0.718,0.943,-0.078
-0.2,-0.345,-0.036,-0.358,0.119,0.085,0.042,-0.217,-0.023,-0.056,-0.090
-0.1,-0.537,-0.061,-0.010,0.240,0.130,-0.095,-0.222,-0.104,0.059,-0.062
0.1,0.057,0.271,0.587,0.539,0.562,-0.030,0.572,0.412,0.498,0.641
-0.1,-0.379,0.073,0.090,-0.114,0.260,0.576,0.108,0.237,0.004,0.147
-0.2,-0.214,0.046,0.517,0.177,0.059,0.043,-0.061,-0.020,-0.020,-0.044
4.2,1.797,2.969,2.509,0.802,1.268,0.589,1.550,2.133,2.744,0.918
1,0.386,-0.019,0.220,0.151,0.100,-0.145,-0.056,0.099,0.172,-0.203
-0.4,-0.251,-0.099,0.030,0.053,0.030,0.042,-0.124,0.043,-0.078,0.044
0.7,-0.101,-0.078,0.586,0.016,-0.114,-0.177,-0.233,0.303,0.030,0.045
2.2,1.663,1.229,1.918,1.585,1.462,1.779,0.045,1.585,2.295,1.388
2.6,0.550,0.503,0.682,1.189,0.515,-0.328,0.228,0.371,0.774,-0.021
1.1,0.346,0.120,0.003,-0.025,-0.277,-0.019,-0.164,-0.117,-0.027,0.094
