-0.58,0.196,-0.375,-0.176,-0.798,-0.581,-0.193,0.591,-0.456,-0.251,-1.190
1.09,0.706,0.366,0.966,0.393,1.317,1.218,1.055,1.321,1.344,1.038
2.23,1.409,0.928,0.918,0.318,1.698,1.453,-0.124,1.674,2.260,0.793
0.55,-0.517,0.747,-0.462,-0.121,2.005,-1.474,0.814,2.043,-0.169,0.162
0.56,-0.265,-0.119,-0.469,-0.317,0.416,-1.440,-0.706,-0.645,-0.691,-0.257
-0.04,0.951,1.263,1.396,1.138,1.677,1.091,1.614,1.533,1.121,1.676
1.33,1.770,1.508,1.648,1.964,3.288,1.487,1.643,1.390,2.547,2.004
0.64,-0.534,0.508,0.200,-0.349,0.294,0.088,1.548,1.017,1.143,1.012
1.14,0.960,0.999,1.274,0.971,1.253,0.909,1.018,1.062,0.691,2.728
1.84,2.690,2.421,2.515,2.139,1.595,2.890,1.891,3.100,3.787,3.115
-0.63,-0.042,-0.016,0.374,0.364,-0.331,0.311,-0.026,-0.433,0.012,0.707
-0.93,-0.565,-0.329,-0.199,0.417,0.708,0.169,0.230,0.025,-0.081,0.523
0.12,-0.068,0.284,0.766,0.418,-0.316,0.733,0.639,0.646,-0.619,0.380
1.1,-1.219,2.303,1.597,0.289,2.504,2.739,1.437,1.594,-0.103,1.153
1.12,-0.440,0.068,0.518,-0.997,-0.240,0.942,-0.413,-0.593,0.052,-0.374
-0.12,0.214,0.628,0.365,-0.146,0.115,1.008,0.125,-0.212,-0.260,0.413
1.72,0.032,0.744,0.995,-0.270,-0.236,1.159,-0.051,-0.057,0.249,-0.103
2.37,2.196,2.184,1.364,1.683,1.001,3.939,3.424,1.645,2.464,2.863
0.02,-0.454,0.745,0.174,1.820,-0.319,-0.401,-0.124,0.426,0.134,-0.630
0,0.793,0.850,1.136,0.970,0.801,0.918,-0.042,0.711,0.313,0.546
0.1,0.935,1.565,1.861,2.794,0.178,0.219,-0.014,0.779,0.455,0.215
1.18,1.582,3.031,1.957,1.516,1.922,2.220,1.764,2.308,1.928,2.263
1.54,0.678,0.311,1.253,0.432,0.721,1.012,0.388,0.740,0.208,0.671
0.79,0.560,0.424,0.902,0.347,0.333,1.261,0.615,1.404,0.268,0.853
2.25,1.295,0.190,1.579,0.215,0.410,0.376,-0.439,-0.277,0.103,0.865
0.8,-0.290,-0.113,-0.437,0.086,0.428,0.298,-0.147,0.494,0.064,-0.796
2.3,-0.936,-1.194,-1.304,-0.552,0.181,-0.734,-1.450,-0.876,-1.315,-1.201
3.7,-1.372,-0.868,-0.580,-0.793,-1.315,-0.092,-2.250,-0.675,-0.962,-0.824
3.5,0.656,1.554,0.872,1.966,1.226,1.550,0.655,1.885,1.377,1.947
0.35,-0.144,-0.071,-1.088,0.197,-0.021,-0.270,-0.024,0.054,-0.034,-0.153
0.05,0.897,0.720,1.187,0.426,0.664,0.932,0.019,0.869,0.010,0.335
0.1,-0.181,-0.078,0.553,0.329,-0.017,0.010,0.004,-0.060,0.006,-0.043
0.95,-0.200,0.000,0.676,0.015,0.451,-0.709,-0.279,-0.265,0.100,0.636
-0.2,2.255,0.716,0.899,1.325,1.328,3.166,1.369,0.548,1.162,0.517
0.5,-0.188,-0.095,0.213,-0.306,0.118,-0.106,-0.110,0.150,-0.327,0.012
0.65,-0.020,0.058,-0.035,0.201,-0.021,0.043,0.435,0.086,1.570,0.078
-0.25,-0.051,-0.055,-0.018,0.189,0.674,-0.158,-0.124,-0.041,0.014,-0.090
0.15,0.150,-0.049,0.135,0.110,0.560,0.204,-0.124,0.069,-0.048,0.263
0.35,0.420,0.635,0.710,0.428,2.431,0.382,0.695,0.556,0.152,0.933
0.45,0.996,0.367,0.397,0.118,1.412,0.245,0.332,0.720,1.837,0.036
0.9,0.274,0.213,0.530,0.372,-0.020,1.743,0.113,0.564,0.421,-0.260
1.1,0.316,-0.190,0.695,0.598,0.530,-0.061,-0.249,0.893,0.236,-0.857
2.2,0.309,1.066,1.227,0.982,2.677,0.502,0.588,0.945,0.182,0.244
2.1,0.960,0.284,0.264,0.246,0.307,0.285,0.293,0.512,0.757,1.094
2.1,-1.372,-0.868,-0.580,-0.793,-1.315,-0.092,-2.250,-0.675,-0.962,-0.824
0.9,-0.936,-1.194,-1.304,-0.552,0.181,-0.734,-1.450,-0.876,-1.315,-1.201
0.8,-0.344,-0.072,-0.156,0.140,-0.153,-0.034,0.095,-0.172,-0.208,-0.338
0.6,0.856,-0.050,0.574,0.356,0.012,0.487,-0.077,0.048,0.162,0.127
0,1.274,1.240,0.883,1.121,2.026,0.313,1.933,1.348,1.401,1.591
1.4,4.119,2.262,1.602,1.462,1.341,2.497,3.582,2.285,3.385,2.787
1.1,0.643,1.556,1.602,1.278,1.937,1.197,1.499,2.108,2.176,1.631
1.7,1.476,1.895,2.729,0.986,-0.007,1.097,0.608,2.485,0.371,2.517
0.6,0.797,1.986,1.595,0.898,1.105,2.904,2.805,2.047,2.320,2.398
0.7,1.673,1.613,1.465,1.979,1.558,2.526,1.551,1.823,1.579,1.498
0.3,2.266,1.368,1.323,1.578,1.887,1.457,1.593,1.735,2.970,1.988
-0.1,-0.557,-1.721,-0.927,-0.551,-1.030,0.119,-1.866,-1.761,-1.119,-1.403
-0.6,-1.198,-0.345,-0.765,-0.105,-0.118,-0.485,-0.323,-0.151,-0.109,-0.896
-0.4,-0.522,-1.539,-2.744,-0.841,-1.216,-2.392,-1.198,-1.282,-0.983,-1.949
0.53,1.770,1.508,1.648,1.964,3.288,1.487,1.643,1.390,2.547,2.004
0.28,-1.520,-0.784,-0.918,-1.335,-2.309,-5.199,-1.531,-1.521,-1.462,-2.893
0.53,-0.529,-1.259,-0.287,-0.372,1.050,-0.256,0.054,-0.258,-0.249,-0.198
0.47,1.334,2.159,1.161,2.434,1.876,4.468,2.124,2.669,2.975,1.877
0.07,-0.777,-1.143,-0.349,-0.476,0.133,-0.074,-0.090,-0.477,-0.350,-0.090
-0.81,0.009,-0.518,-2.426,-0.238,-0.459,-0.468,-1.113,-1.556,-0.524,-0.831
-0.49,0.613,-0.519,-0.022,0.369,-0.063,-0.360,1.156,0.115,1.183,-0.357
-0.47,-0.654,-0.552,-1.071,-0.022,-0.021,0.411,0.356,-1.119,-0.024,-0.464
-0.02,0.011,-0.277,-0.335,0.116,-1.404,-0.116,-0.157,-0.745,0.024,-0.410
-0.52,-0.078,-0.504,-2.239,-0.098,-0.740,-0.708,-1.235,-2.136,-0.337,-0.841
-0.61,-0.655,-0.459,-2.234,-0.076,-2.363,-0.940,-0.670,-2.102,-0.149,-0.543
-0.38,0.051,-0.458,-0.122,-0.491,-1.143,-0.237,-0.203,-0.345,0.055,-0.558
-0.36,0.263,-0.582,-0.328,-0.211,-0.297,-0.303,0.263,-0.522,0.072,-0.531
-0.23,0.450,-0.450,0.229,0.305,-0.807,-0.531,-0.113,-0.447,0.780,-0.306
0.33,0.206,-0.195,0.310,0.133,-0.282,-0.397,2.226,-0.019,0.411,-0.509
0.08,0.586,-0.522,-0.164,-1.681,-0.744,-1.014,-0.260,-0.215,-0.020,-0.907
0.04,0.291,-0.248,0.338,2.728,1.542,1.457,1.254,0.724,4.189,0.313
-0.19,0.105,-0.884,-0.983,-0.222,-0.014,0.424,-0.149,0.071,-0.225,-0.644
-0.23,0.684,0.037,0.052,0.228,0.302,0.038,-0.018,0.207,-0.020,0.037
0.85,0.245,-0.041,-0.066,0.119,0.169,0.040,-0.054,0.001,0.006,-0.026
-0.38,-2.532,-1.458,-1.319,0.399,-1.080,0.062,-1.378,-0.488,-0.629,-1.945
-0.42,-1.452,-0.850,-0.099,1.137,-0.436,0.606,-1.276,-0.192,-0.381,-0.751
0.07,-2.936,-0.615,0.359,0.565,0.764,2.077,-0.301,-0.113,-0.618,-1.232
-0.35,-0.913,-0.657,-0.387,-0.067,-1.044,-1.049,-0.628,-0.864,-0.107,-0.284
0.6,1.331,0.969,1.022,1.291,0.946,1.389,0.480,0.111,1.240,1.025
0.17,-2.693,-1.239,-0.466,0.347,-0.842,0.126,-1.418,-0.092,-0.401,-2.352
0.57,0.856,-0.050,0.574,0.356,0.012,0.487,-0.077,0.048,0.162,0.127
-0.12,0.196,-0.375,-0.176,-0.798,-0.581,-0.193,0.591,-0.456,-0.251,-1.190
0.43,2.557,1.916,2.191,1.048,2.725,3.012,1.596,3.763,2.047,1.690
