-0.41,-1.059,-1.784,-1.901,-1.426,-1.732,-0.716,-1.545,-1.142,-1.023,-1.325
-1.12,-0.287,-0.133,0.123,-0.069,0.165,-0.242,-0.852,1.282,-0.063,0.128
-1.78,-1.225,-1.666,-2.424,-0.893,-2.733,-2.943,-2.261,-2.958,-2.900,-1.846
-1.45,-0.663,-0.696,-0.161,-0.622,-1.035,-1.051,-1.003,-0.992,-1.900,-0.502
-1.41,-0.283,-0.104,-0.022,0.107,-0.492,0.038,-0.124,0.023,-0.243,-0.126
-1.6,-0.717,-1.717,-1.814,-0.119,-2.017,-2.391,-3.033,-2.475,-1.300,-0.266
-1.92,-2.419,-1.979,-0.624,-0.774,-0.867,1.733,0.569,-0.852,-0.512,-0.571
-0.89,-0.794,-0.343,-0.122,0.329,-0.723,-0.327,-0.460,-0.137,-0.156,-0.197
0.5,-0.687,-0.184,-0.472,-0.071,-1.729,0.188,-1.134,-1.126,-0.399,-0.476
-0.17,-0.400,-0.104,-0.219,0.000,-0.232,-0.353,-0.152,0.015,-0.716,-0.428
0.89,-0.424,-0.106,-0.125,0.074,-0.060,0.812,-0.107,0.161,-0.362,0.006
-0.35,-1.416,-0.637,-1.291,-0.536,-1.831,-0.159,-0.659,-0.709,-0.833,-0.941
-0.13,0.379,-0.270,0.597,0.056,-0.276,0.328,-1.637,0.276,1.168,0.596
-5.59,-0.631,-0.556,-0.827,-0.777,-2.051,0.069,-0.479,-0.250,-0.136,-0.324
-2.66,-1.806,-1.640,-2.007,-2.200,-4.202,-1.428,-2.314,-1.898,-2.507,-2.193
-0.89,-0.934,-1.194,-1.053,-0.356,-2.380,0.494,-1.967,-1.209,-1.662,-0.941
-0.54,-0.686,0.599,0.098,0.288,0.782,-0.361,0.342,0.620,0.069,0.388
0.58,0.087,0.034,-0.434,0.361,0.372,-0.592,0.665,0.211,-0.135,-0.247
1.05,0.361,1.956,0.236,0.421,1.958,0.500,1.032,2.052,-0.020,0.922
1.51,0.105,0.901,-0.401,0.263,2.243,0.458,1.578,2.419,0.076,1.160
0.82,0.291,0.456,2.466,1.315,-0.285,0.485,0.531,0.143,0.451,1.959
-0.93,-2.404,-0.878,-0.635,-0.673,-0.755,-1.328,-2.016,-0.209,-0.134,-0.794
-2.42,-0.815,-0.346,-0.474,-0.340,-0.172,-0.842,-1.793,-0.077,-0.114,-0.313
-3.81,-1.054,-0.865,-0.782,-0.351,-0.520,-1.269,-1.736,-0.020,-0.380,-1.244
-2.99,-2.171,-0.815,-0.527,-0.727,-1.240,-0.963,-0.942,-0.215,-0.623,-0.683
-1.67,-1.557,-0.401,0.320,-0.027,0.032,-0.036,-0.229,0.070,-0.107,-0.116
0.58,0.505,-0.177,1.314,-0.082,0.795,1.386,0.412,0.069,0.813,-0.177
-1.09,-0.554,-0.849,-0.459,-0.471,0.286,0.298,-0.414,-0.510,-0.333,-0.761
-2.23,-0.872,-0.875,-0.829,-1.248,-1.354,-1.481,-0.761,-1.007,-1.050,-1.031
-0.55,-0.565,0.124,-1.046,0.303,-2.886,-0.248,-0.338,-1.924,-0.720,-0.050
-0.56,-0.003,0.112,0.201,1.056,-0.360,-0.116,-0.064,-0.542,-0.050,0.919
0.04,-0.914,-1.465,-1.311,-0.801,-3.276,-2.297,-0.943,-1.545,-1.496,-1.600
-1.33,-1.319,-1.669,-2.291,-1.505,-3.588,-4.683,-1.832,-2.075,-2.884,-1.848
-0.64,-1.467,-0.844,0.400,-1.172,-1.084,0.163,-0.354,-1.004,-0.665,-1.310
-1.14,-1.122,-0.998,-0.859,-0.984,-0.378,-1.435,-1.344,-0.683,-1.373,-1.254
-1.84,-2.192,-2.455,-1.838,-2.244,-1.596,-1.508,-3.683,-1.948,-2.371,-2.495
0.63,1.097,-0.392,0.745,-0.542,-0.643,-0.037,-0.336,-0.039,-0.095,-0.317
0.93,-0.878,-0.044,0.546,-0.126,-0.095,0.976,-0.156,0.462,-0.693,0.612
-0.12,-0.063,-0.173,0.058,0.365,-0.694,0.001,0.023,-0.216,-0.266,-0.203
-1.1,-2.419,-1.979,-0.624,-0.774,-0.867,1.733,0.569,-0.852,-0.512,-0.571
-1.12,0.377,0.219,-0.176,-0.774,0.203,0.619,0.167,-0.017,0.260,0.281
0.12,-0.021,-0.508,0.328,-0.788,-0.933,0.185,-0.801,-0.130,0.644,-0.138
-1.72,-0.004,-0.570,-0.453,-1.039,-1.013,0.327,-0.098,-0.031,0.120,0.127
-2.37,-1.412,-1.871,-2.269,-3.019,-2.107,-2.603,-2.941,-1.677,-2.174,-1.421
-0.02,1.131,-0.559,-0.006,0.403,0.606,-0.349,-0.955,0.755,0.049,-0.187
-0.0,-0.178,-0.393,-0.762,-0.908,-0.753,-0.851,-0.079,-0.463,-0.764,-0.395
-0.1,-0.361,-1.455,-1.127,0.145,-0.362,-1.251,-1.121,-0.342,-0.634,-1.967
-1.18,-1.758,-2.619,-2.743,-1.566,-1.521,-2.306,-1.823,-1.253,-2.422,-3.379
-1.54,0.319,-0.351,-0.137,-0.508,-0.142,0.274,-0.281,-0.726,-0.003,-0.586
-0.79,-0.046,-0.479,-0.156,-0.439,-0.199,0.315,-0.304,-0.439,-0.003,-0.573
-2.25,-0.140,-0.598,-0.237,-0.175,0.052,1.666,0.017,-0.782,0.157,-0.198
-0.8,0.625,-0.103,-0.183,0.254,0.240,-0.643,-0.161,-0.140,0.024,0.051
-2.3,1.231,1.012,0.801,1.157,2.919,0.586,0.391,1.527,0.616,1.314
-3.7,0.973,0.594,0.944,0.558,1.399,0.627,0.585,0.750,0.492,1.539
-3.5,-0.276,-1.037,-2.232,-1.069,-0.630,-1.987,-0.599,-1.695,-2.517,-0.226
-0.35,-0.370,-0.114,-0.299,0.065,0.020,-0.594,-0.127,-0.081,0.066,-0.284
-0.05,-0.870,-0.612,-0.967,-0.451,-1.369,-0.003,-0.920,-0.812,-0.050,-1.294
-0.1,-0.178,-0.083,0.560,0.112,-0.196,-0.071,0.108,-0.060,-0.670,-0.169
-0.95,-0.114,-0.172,0.097,-0.068,-1.466,-0.834,-0.441,-0.172,-0.056,-0.403
0.2,-1.319,-1.391,-1.193,-1.158,-1.126,-1.982,-0.688,-0.884,-1.385,-1.199
-0.5,0.097,-0.104,0.018,-0.077,0.025,-0.092,-0.400,0.159,0.512,0.197
-0.65,-0.968,-0.231,-0.236,0.113,0.261,0.155,-0.026,0.003,-0.192,-0.283
0.25,0.318,-0.051,0.014,0.175,-0.312,-0.243,-0.217,0.024,-0.020,-0.010
-0.15,-0.104,-0.056,0.177,0.120,0.315,0.285,-0.160,0.183,0.059,0.404
-0.35,-0.673,-0.812,-0.946,-1.456,-2.647,-0.394,-1.891,-0.408,-0.771,-0.671
-0.45,-0.586,-0.409,-0.468,0.066,-0.597,-0.479,-1.451,-0.160,-1.518,-1.454
-0.9,-0.023,-0.202,-0.355,-1.508,-0.021,-1.582,-0.290,-0.363,-0.404,-0.461
-1.1,-0.036,-0.036,-0.039,-0.946,-0.556,0.033,-0.056,0.056,-0.491,-0.113
-2.2,-0.969,-1.280,-0.954,-0.586,-0.177,0.045,-1.404,-1.288,-0.492,-0.063
-2.1,-0.785,-0.520,-0.583,-0.078,-0.044,-0.923,-0.190,-0.238,-1.185,-0.274
-2.1,0.973,0.594,0.944,0.558,1.399,0.627,0.585,0.750,0.492,1.539
-0.9,1.231,1.012,0.801,1.157,2.919,0.586,0.391,1.527,0.616,1.314
-0.8,0.451,0.091,0.093,0.571,-0.337,0.459,0.136,0.429,-0.724,1.578
-0.6,-1.557,-0.401,0.320,-0.027,0.032,-0.036,-0.229,0.070,-0.107,-0.116
-0.0,-1.999,-1.085,-0.922,-1.646,-0.644,-2.124,-0.767,-0.975,-1.165,-1.372
-1.4,-1.612,-2.352,-2.122,-2.270,-1.611,-2.563,-3.927,-2.981,-2.530,-3.354
-1.1,0.006,-1.568,-2.127,-1.215,-0.797,-1.957,-0.991,-2.204,-2.311,-0.237
-1.7,-1.756,-1.754,-1.751,-0.665,0.246,-1.289,-0.747,-1.572,-2.195,-0.721
-0.6,-0.785,-1.807,-0.929,-1.697,-2.072,-2.198,-1.537,-2.550,-1.154,-1.821
-0.7,0.514,-1.759,-2.741,-2.381,-0.208,-0.733,-1.036,-1.289,-3.034,-1.321
-0.3,-1.225,-1.666,-2.424,-0.893,-2.733,-2.943,-2.261,-2.958,-2.900,-1.846
0.1,0.234,0.771,1.982,0.950,0.389,0.991,1.040,2.143,0.196,0.848
0.6,0.041,0.648,0.061,0.409,0.691,0.998,0.327,0.212,0.265,0.581
0.4,1.169,1.377,1.538,0.897,2.245,1.067,0.731,1.530,0.897,1.303
-0.53,-1.319,-1.669,-2.291,-1.505,-3.588,-4.683,-1.832,-2.075,-2.884,-1.848
-0.28,0.625,-0.313,1.795,1.206,1.749,1.609,2.191,-0.496,1.778,0.502
-0.53,1.776,-0.224,1.040,-0.422,1.358,1.007,-0.380,0.161,0.198,0.020
-0.47,-1.113,-2.627,-3.004,-3.395,-2.536,-5.017,-3.688,-2.534,-2.149,-1.452
-0.07,2.373,-0.218,0.374,-0.824,1.564,0.050,-0.430,0.160,0.800,-0.043
0.81,0.105,0.901,-0.401,0.263,2.243,0.458,1.578,2.419,0.076,1.160
0.49,0.087,0.034,-0.434,0.361,0.372,-0.592,0.665,0.211,-0.135,-0.247
0.47,1.394,0.484,-0.126,0.309,2.273,0.730,-0.124,0.987,0.047,1.408
0.02,-0.686,0.599,0.098,0.288,0.782,-0.361,0.342,0.620,0.069,0.388
0.52,0.217,0.939,-0.390,0.226,1.905,0.355,1.293,2.147,-0.020,0.903
0.61,0.361,1.956,0.236,0.421,1.958,0.500,1.032,2.052,-0.020,0.922
0.38,0.405,1.949,0.740,0.687,-0.021,0.580,1.741,0.704,0.181,-0.090
0.36,-0.040,1.280,-0.102,0.648,0.869,1.009,1.045,0.779,-0.020,0.102
0.23,-0.172,0.063,-0.293,0.154,0.009,0.095,0.628,0.452,-0.020,-0.096
-0.33,-0.156,-0.102,-0.123,0.251,-0.609,-0.131,0.267,0.225,-0.035,-0.031
-0.08,0.292,0.072,0.849,0.328,0.997,0.917,2.559,0.247,0.070,0.946
-0.04,-0.047,-1.156,-0.391,-1.077,-1.712,-1.300,-0.124,-0.277,-0.938,-1.877
0.19,0.418,0.009,0.885,0.555,0.662,0.062,0.170,0.545,1.110,1.795
0.23,0.050,-0.123,-0.231,0.042,-1.422,-0.445,-0.164,-0.565,-0.020,-0.276
-0.85,0.244,-0.097,-0.124,0.062,-0.459,-0.478,-0.124,-0.651,-0.030,-0.285
0.38,0.291,0.456,2.466,1.315,-0.285,0.485,0.531,0.143,0.451,1.959
0.42,-0.457,0.542,1.037,0.268,0.451,1.411,0.532,0.080,0.426,0.402
-0.07,-1.616,-0.038,2.334,0.718,-1.370,0.784,0.160,0.055,-0.030,-0.787
0.35,0.371,0.827,0.913,0.578,0.538,0.372,0.006,0.203,0.544,0.235
-0.6,-2.404,-0.878,-0.635,-0.673,-0.755,-1.328,-2.016,-0.209,-0.134,-0.794
-0.17,0.213,0.353,2.524,1.190,-0.257,0.571,0.400,0.093,1.004,1.978
-0.57,-1.557,-0.401,0.320,-0.027,0.032,-0.036,-0.229,0.070,-0.107,-0.116
0.12,0.505,-0.177,1.314,-0.082,0.795,1.386,0.412,0.069,0.813,-0.177
-0.43,-1.512,-1.857,-2.042,-2.029,-2.387,-2.863,-3.408,-1.608,-1.511,-2.011
